,Country/Region,Lat,Long,variable,value
49120,Sweden,60.128161,18.643501,2020-10-03,5895
49121,Switzerland,46.8182,8.2275,2020-10-03,2076
49122,Syria,34.802075,38.99681500000001,2020-10-03,204
49123,Taiwan*,23.7,121.0,2020-10-03,7
49124,Tajikistan,38.861,71.2761,2020-10-03,77
49125,Tanzania,-6.369028,34.888822,2020-10-03,21
49126,Thailand,15.870032,100.992541,2020-10-03,59
49127,Timor-Leste,-8.874217,125.727539,2020-10-03,0
49128,Togo,8.6195,0.8248,2020-10-03,48
49129,Trinidad and Tobago,10.6918,-61.2225,2020-10-03,79
49130,Tunisia,33.886917,9.537499,2020-10-03,276
49131,Turkey,38.9637,35.2433,2020-10-03,8384
49132,US,40.0,-100.0,2020-10-03,209890
49133,Uganda,1.373333,32.290275,2020-10-03,79
49134,Ukraine,48.3794,31.1656,2020-10-03,4451
49135,United Arab Emirates,23.424076,53.847818,2020-10-03,426
49136,Uruguay,-32.5228,-55.7658,2020-10-03,48
49137,Uzbekistan,41.377491,64.585262,2020-10-03,477
49138,Vanuatu,-15.3767,166.9592,2020-10-03,0
49139,Venezuela,6.4238,-66.5897,2020-10-03,649
49140,Vietnam,14.058324,108.277199,2020-10-03,35
49141,West Bank and Gaza,31.9522,35.2332,2020-10-03,329
49142,Yemen,15.552727,48.516388,2020-10-03,589
49143,Zambia,-13.133897,27.849332,2020-10-03,333
49144,Zimbabwe,-19.015438,29.154857,2020-10-03,228
49145,Australia,-32.106275,141.3554875,2020-10-03,894
49146,Canada,47.257039999999996,-80.17319333333333,2020-10-03,9526
49147,China,32.88764545454545,111.78599090909091,2020-10-03,4739
49148,Denmark,56.2639,9.5018,2020-10-03,654
49149,France,46.2276,2.2137,2020-10-03,32196
49150,Netherlands,52.1326,5.2913,2020-10-03,6503
49151,United Kingdom,55.3781,-3.4360000000000004,2020-10-03,42407
49152,Afghanistan,33.93911,67.709953,2020-10-04,1464
49153,Albania,41.1533,20.1683,2020-10-04,396
49154,Algeria,28.0339,1.6596,2020-10-04,1760
49155,Andorra,42.5063,1.5218,2020-10-04,53
49156,Angola,-11.2027,17.8739,2020-10-04,195
49157,Antigua and Barbuda,17.0608,-61.7964,2020-10-04,3
49158,Argentina,-38.4161,-63.6167,2020-10-04,21018
49159,Armenia,40.0691,45.0382,2020-10-04,977
49160,Austria,47.5162,14.5501,2020-10-04,813
49161,Azerbaijan,40.1431,47.5769,2020-10-04,596
49162,Bahamas,25.025885,-78.035889,2020-10-04,96
49163,Bahrain,26.0275,50.55,2020-10-04,260
49164,Bangladesh,23.685,90.3563,2020-10-04,5348
49165,Barbados,13.1939,-59.5432,2020-10-04,7
49166,Belarus,53.7098,27.9534,2020-10-04,851
49167,Belgium,50.8333,4.469936,2020-10-04,10064
49168,Belize,17.1899,-88.4976,2020-10-04,29
49169,Benin,9.3077,2.3158,2020-10-04,41
49170,Bhutan,27.5142,90.4336,2020-10-04,0
49171,Bolivia,-16.2902,-63.5887,2020-10-04,8101
49172,Bosnia and Herzegovina,43.9159,17.6791,2020-10-04,879
49173,Botswana,-22.3285,24.6849,2020-10-04,16
49174,Brazil,-14.235,-51.9253,2020-10-04,146352
49175,Brunei,4.5353,114.7277,2020-10-04,3
49176,Bulgaria,42.7339,25.4858,2020-10-04,844
49177,Burkina Faso,12.2383,-1.5616,2020-10-04,59
49178,Burma,21.9162,95.956,2020-10-04,412
49179,Burundi,-3.3731,29.9189,2020-10-04,1
49180,Cabo Verde,16.5388,-23.0418,2020-10-04,65
49181,Cambodia,11.55,104.9167,2020-10-04,0
49182,Cameroon,3.848,11.5021,2020-10-04,420
49183,Central African Republic,6.6111,20.9394,2020-10-04,62
49184,Chad,15.4542,18.7322,2020-10-04,86
49185,Chile,-35.6751,-71.543,2020-10-04,12979
49186,Colombia,4.5709,-74.2973,2020-10-04,26712
49187,Comoros,-11.6455,43.3333,2020-10-04,7
49188,Congo (Brazzaville),-0.228,15.8277,2020-10-04,89
49189,Congo (Kinshasa),-4.0383,21.7587,2020-10-04,274
49190,Costa Rica,9.7489,-83.7534,2020-10-04,950
49191,Cote d'Ivoire,7.54,-5.5471,2020-10-04,120
49192,Croatia,45.1,15.2,2020-10-04,298
49193,Cuba,21.521757,-77.78116700000002,2020-10-04,122
49194,Cyprus,35.1264,33.4299,2020-10-04,22
49195,Czechia,49.8175,15.473,2020-10-04,727
49196,Diamond Princess,0.0,0.0,2020-10-04,13
49197,Djibouti,11.8251,42.5903,2020-10-04,61
49198,Dominica,15.415,-61.371,2020-10-04,0
49199,Dominican Republic,18.7357,-70.1627,2020-10-04,2134
49200,Ecuador,-1.8312,-78.1834,2020-10-04,11647
49201,Egypt,26.820553000000004,30.802498,2020-10-04,5981
49202,El Salvador,13.7942,-88.8965,2020-10-04,863
49203,Equatorial Guinea,1.6508,10.2679,2020-10-04,83
49204,Eritrea,15.1794,39.7823,2020-10-04,0
49205,Estonia,58.5953,25.0136,2020-10-04,67
49206,Eswatini,-26.5225,31.4659,2020-10-04,111
49207,Ethiopia,9.145,40.4897,2020-10-04,1222
49208,Fiji,-17.7134,178.065,2020-10-04,2
49209,Finland,61.92411,25.748151,2020-10-04,345
49210,Gabon,-0.8037,11.6094,2020-10-04,54
49211,Gambia,13.4432,-15.3101,2020-10-04,115
49212,Georgia,42.3154,43.3569,2020-10-04,50
49213,Germany,51.165691,10.451526,2020-10-04,9533
49214,Ghana,7.9465,-1.0232,2020-10-04,303
49215,Greece,39.0742,21.8243,2020-10-04,409
49216,Grenada,12.1165,-61.679,2020-10-04,0
49217,Guatemala,15.7835,-90.2308,2020-10-04,3293
49218,Guinea,9.9456,-9.6966,2020-10-04,66
49219,Guinea-Bissau,11.8037,-15.1804,2020-10-04,39
49220,Guyana,4.860416000000002,-58.93018000000001,2020-10-04,87
49221,Haiti,18.9712,-72.2852,2020-10-04,229
49222,Holy See,41.9029,12.4534,2020-10-04,0
49223,Honduras,15.2,-86.2419,2020-10-04,2422
49224,Hungary,47.1625,19.5033,2020-10-04,822
49225,Iceland,64.9631,-19.0208,2020-10-04,10
49226,India,20.593684,78.96288,2020-10-04,102685
49227,Indonesia,-0.7893,113.9213,2020-10-04,11151
49228,Iran,32.427908,53.68804599999999,2020-10-04,26957
49229,Iraq,33.223191,43.679291,2020-10-04,9399
49230,Ireland,53.1424,-7.6921,2020-10-04,1810
49231,Israel,31.046051,34.851612,2020-10-04,1748
49232,Italy,41.87194,12.56738,2020-10-04,35986
49233,Jamaica,18.1096,-77.2975,2020-10-04,120
49234,Japan,36.204824,138.252924,2020-10-04,1598
49235,Jordan,31.24,36.51,2020-10-04,101
49236,Kazakhstan,48.0196,66.9237,2020-10-04,2083
49237,Kenya,-0.0236,37.9062,2020-10-04,731
49238,"Korea, South",35.90775700000001,127.766922,2020-10-04,422
49239,Kosovo,42.602636,20.902977,2020-10-04,630
49240,Kuwait,29.31166,47.481766,2020-10-04,624
49241,Kyrgyzstan,41.20438,74.766098,2020-10-04,1066
49242,Laos,19.85627,102.495496,2020-10-04,0
49243,Latvia,56.8796,24.6032,2020-10-04,38
49244,Lebanon,33.8547,35.8623,2020-10-04,406
49245,Lesotho,-29.61,28.2336,2020-10-04,39
49246,Liberia,6.4280550000000005,-9.429499,2020-10-04,82
49247,Libya,26.3351,17.228331,2020-10-04,592
49248,Liechtenstein,47.14,9.55,2020-10-04,1
49249,Lithuania,55.1694,23.8813,2020-10-04,94
49250,Luxembourg,49.8153,6.1296,2020-10-04,125
49251,MS Zaandam,0.0,0.0,2020-10-04,2
49252,Madagascar,-18.766947,46.869107,2020-10-04,232
49253,Malawi,-13.2543,34.3015,2020-10-04,179
49254,Malaysia,4.210483999999999,101.975766,2020-10-04,137
49255,Maldives,3.2028,73.2207,2020-10-04,34
49256,Mali,17.570692,-3.996166000000001,2020-10-04,131
49257,Malta,35.9375,14.3754,2020-10-04,39
49258,Marshall Islands,7.1315,171.1845,2020-10-04,0
49259,Mauritania,21.0079,-10.9408,2020-10-04,162
49260,Mauritius,-20.348404,57.552152,2020-10-04,10
49261,Mexico,23.6345,-102.5528,2020-10-04,79088
49262,Micronesia,7.4256,150.5508,2020-10-04,0
49263,Moldova,47.4116,28.3699,2020-10-04,1366
49264,Monaco,43.7333,7.4167,2020-10-04,2
49265,Mongolia,46.8625,103.8467,2020-10-04,0
49266,Montenegro,42.708678000000006,19.37439,2020-10-04,179
49267,Morocco,31.7917,-7.0926,2020-10-04,2330
49268,Mozambique,-18.665695,35.529562,2020-10-04,66
49269,Namibia,-22.9576,18.4904,2020-10-04,123
49270,Nepal,28.1667,84.25,2020-10-04,535
49271,New Zealand,-40.9006,174.886,2020-10-04,25
49272,Nicaragua,12.865416,-85.207229,2020-10-04,151
49273,Niger,17.607789,8.081666,2020-10-04,69
49274,Nigeria,9.082,8.6753,2020-10-04,1113
49275,North Macedonia,41.6086,21.7453,2020-10-04,756
49276,Norway,60.472,8.4689,2020-10-04,275
49277,Oman,21.512583,55.92325500000001,2020-10-04,977
49278,Pakistan,30.3753,69.3451,2020-10-04,6513
49279,Panama,8.538,-80.7821,2020-10-04,2423
49280,Papua New Guinea,-6.314993,143.95555,2020-10-04,7
49281,Paraguay,-23.4425,-58.4438,2020-10-04,929
49282,Peru,-9.19,-75.0152,2020-10-04,32609
49283,Philippines,12.879721,121.774017,2020-10-04,5776
49284,Poland,51.9194,19.1451,2020-10-04,2630
49285,Portugal,39.3999,-8.2245,2020-10-04,2005
49286,Qatar,25.3548,51.1839,2020-10-04,216
49287,Romania,45.9432,24.9668,2020-10-04,5003
49288,Russia,61.52401,105.318756,2020-10-04,21260
49289,Rwanda,-1.9403,29.8739,2020-10-04,29
49290,Saint Kitts and Nevis,17.357822,-62.782998,2020-10-04,0
49291,Saint Lucia,13.9094,-60.9789,2020-10-04,0
49292,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-10-04,0
49293,Samoa,-13.759,-172.1046,2020-10-04,0
49294,San Marino,43.9424,12.4578,2020-10-04,42
49295,Sao Tome and Principe,0.1864,6.6131,2020-10-04,15
49296,Saudi Arabia,23.885942,45.079162,2020-10-04,4875
49297,Senegal,14.4974,-14.4524,2020-10-04,312
49298,Serbia,44.0165,21.0059,2020-10-04,754
49299,Seychelles,-4.6796,55.492,2020-10-04,0
49300,Sierra Leone,8.460555000000001,-11.779889,2020-10-04,72
49301,Singapore,1.2833,103.8333,2020-10-04,27
49302,Slovakia,48.669,19.699,2020-10-04,55
49303,Slovenia,46.1512,14.9955,2020-10-04,155
49304,Solomon Islands,-9.6457,160.1562,2020-10-04,0
49305,Somalia,5.152149,46.199616,2020-10-04,99
49306,South Africa,-30.5595,22.9375,2020-10-04,16976
49307,South Sudan,6.877000000000002,31.307,2020-10-04,50
49308,Spain,40.463667,-3.74922,2020-10-04,32086
49309,Sri Lanka,7.873054,80.77179699999998,2020-10-04,13
49310,Sudan,12.8628,30.2176,2020-10-04,836
49311,Suriname,3.9193,-56.0278,2020-10-04,106
49312,Sweden,60.128161,18.643501,2020-10-04,5895
49313,Switzerland,46.8182,8.2275,2020-10-04,2077
49314,Syria,34.802075,38.99681500000001,2020-10-04,205
49315,Taiwan*,23.7,121.0,2020-10-04,7
49316,Tajikistan,38.861,71.2761,2020-10-04,78
49317,Tanzania,-6.369028,34.888822,2020-10-04,21
49318,Thailand,15.870032,100.992541,2020-10-04,59
49319,Timor-Leste,-8.874217,125.727539,2020-10-04,0
49320,Togo,8.6195,0.8248,2020-10-04,48
49321,Trinidad and Tobago,10.6918,-61.2225,2020-10-04,81
49322,Tunisia,33.886917,9.537499,2020-10-04,321
49323,Turkey,38.9637,35.2433,2020-10-04,8441
49324,US,40.0,-100.0,2020-10-04,210247
49325,Uganda,1.373333,32.290275,2020-10-04,81
49326,Ukraine,48.3794,31.1656,2020-10-04,4495
49327,United Arab Emirates,23.424076,53.847818,2020-10-04,426
49328,Uruguay,-32.5228,-55.7658,2020-10-04,48
49329,Uzbekistan,41.377491,64.585262,2020-10-04,480
49330,Vanuatu,-15.3767,166.9592,2020-10-04,0
49331,Venezuela,6.4238,-66.5897,2020-10-04,653
49332,Vietnam,14.058324,108.277199,2020-10-04,35
49333,West Bank and Gaza,31.9522,35.2332,2020-10-04,330
49334,Yemen,15.552727,48.516388,2020-10-04,591
49335,Zambia,-13.133897,27.849332,2020-10-04,333
49336,Zimbabwe,-19.015438,29.154857,2020-10-04,228
49337,Australia,-32.106275,141.3554875,2020-10-04,894
49338,Canada,47.257039999999996,-80.17319333333333,2020-10-04,9570
49339,China,32.88764545454545,111.78599090909091,2020-10-04,4739
49340,Denmark,56.2639,9.5018,2020-10-04,658
49341,France,46.2276,2.2137,2020-10-04,32228
49342,Netherlands,52.1326,5.2913,2020-10-04,6508
49343,United Kingdom,55.3781,-3.4360000000000004,2020-10-04,42440
49344,Afghanistan,33.93911,67.709953,2020-10-05,1468
49345,Albania,41.1533,20.1683,2020-10-05,400
49346,Algeria,28.0339,1.6596,2020-10-05,1768
49347,Andorra,42.5063,1.5218,2020-10-05,53
49348,Angola,-11.2027,17.8739,2020-10-05,199
49349,Antigua and Barbuda,17.0608,-61.7964,2020-10-05,3
49350,Argentina,-38.4161,-63.6167,2020-10-05,21468
49351,Armenia,40.0691,45.0382,2020-10-05,984
49352,Austria,47.5162,14.5501,2020-10-05,818
49353,Azerbaijan,40.1431,47.5769,2020-10-05,598
49354,Bahamas,25.025885,-78.035889,2020-10-05,96
49355,Bahrain,26.0275,50.55,2020-10-05,261
49356,Bangladesh,23.685,90.3563,2020-10-05,5375
49357,Barbados,13.1939,-59.5432,2020-10-05,7
49358,Belarus,53.7098,27.9534,2020-10-05,862
49359,Belgium,50.8333,4.469936,2020-10-05,10078
49360,Belize,17.1899,-88.4976,2020-10-05,30
49361,Benin,9.3077,2.3158,2020-10-05,41
49362,Bhutan,27.5142,90.4336,2020-10-05,0
49363,Bolivia,-16.2902,-63.5887,2020-10-05,8129
49364,Bosnia and Herzegovina,43.9159,17.6791,2020-10-05,888
49365,Botswana,-22.3285,24.6849,2020-10-05,16
49366,Brazil,-14.235,-51.9253,2020-10-05,146675
49367,Brunei,4.5353,114.7277,2020-10-05,3
49368,Bulgaria,42.7339,25.4858,2020-10-05,854
49369,Burkina Faso,12.2383,-1.5616,2020-10-05,59
49370,Burma,21.9162,95.956,2020-10-05,444
49371,Burundi,-3.3731,29.9189,2020-10-05,1
49372,Cabo Verde,16.5388,-23.0418,2020-10-05,68
49373,Cambodia,11.55,104.9167,2020-10-05,0
49374,Cameroon,3.848,11.5021,2020-10-05,420
49375,Central African Republic,6.6111,20.9394,2020-10-05,62
49376,Chad,15.4542,18.7322,2020-10-05,86
49377,Chile,-35.6751,-71.543,2020-10-05,13037
49378,Colombia,4.5709,-74.2973,2020-10-05,26844
49379,Comoros,-11.6455,43.3333,2020-10-05,7
49380,Congo (Brazzaville),-0.228,15.8277,2020-10-05,89
49381,Congo (Kinshasa),-4.0383,21.7587,2020-10-05,274
49382,Costa Rica,9.7489,-83.7534,2020-10-05,987
49383,Cote d'Ivoire,7.54,-5.5471,2020-10-05,120
49384,Croatia,45.1,15.2,2020-10-05,300
49385,Cuba,21.521757,-77.78116700000002,2020-10-05,123
49386,Cyprus,35.1264,33.4299,2020-10-05,22
49387,Czechia,49.8175,15.473,2020-10-05,758
49388,Diamond Princess,0.0,0.0,2020-10-05,13
49389,Djibouti,11.8251,42.5903,2020-10-05,61
49390,Dominica,15.415,-61.371,2020-10-05,0
49391,Dominican Republic,18.7357,-70.1627,2020-10-05,2144
49392,Ecuador,-1.8312,-78.1834,2020-10-05,11681
49393,Egypt,26.820553000000004,30.802498,2020-10-05,5990
49394,El Salvador,13.7942,-88.8965,2020-10-05,865
49395,Equatorial Guinea,1.6508,10.2679,2020-10-05,83
49396,Eritrea,15.1794,39.7823,2020-10-05,0
49397,Estonia,58.5953,25.0136,2020-10-05,67
49398,Eswatini,-26.5225,31.4659,2020-10-05,112
49399,Ethiopia,9.145,40.4897,2020-10-05,1230
49400,Fiji,-17.7134,178.065,2020-10-05,2
49401,Finland,61.92411,25.748151,2020-10-05,346
49402,Gabon,-0.8037,11.6094,2020-10-05,54
49403,Gambia,13.4432,-15.3101,2020-10-05,115
49404,Georgia,42.3154,43.3569,2020-10-05,54
49405,Germany,51.165691,10.451526,2020-10-05,9554
49406,Ghana,7.9465,-1.0232,2020-10-05,303
49407,Greece,39.0742,21.8243,2020-10-05,417
49408,Grenada,12.1165,-61.679,2020-10-05,0
49409,Guatemala,15.7835,-90.2308,2020-10-05,3302
49410,Guinea,9.9456,-9.6966,2020-10-05,67
49411,Guinea-Bissau,11.8037,-15.1804,2020-10-05,40
49412,Guyana,4.860416000000002,-58.93018000000001,2020-10-05,90
49413,Haiti,18.9712,-72.2852,2020-10-05,229
49414,Holy See,41.9029,12.4534,2020-10-05,0
49415,Honduras,15.2,-86.2419,2020-10-05,2433
49416,Hungary,47.1625,19.5033,2020-10-05,833
49417,Iceland,64.9631,-19.0208,2020-10-05,10
49418,India,20.593684,78.96288,2020-10-05,103569
49419,Indonesia,-0.7893,113.9213,2020-10-05,11253
49420,Iran,32.427908,53.68804599999999,2020-10-05,27192
49421,Iraq,33.223191,43.679291,2020-10-05,9464
49422,Ireland,53.1424,-7.6921,2020-10-05,1810
49423,Israel,31.046051,34.851612,2020-10-05,1775
49424,Italy,41.87194,12.56738,2020-10-05,36002
49425,Jamaica,18.1096,-77.2975,2020-10-05,120
49426,Japan,36.204824,138.252924,2020-10-05,1602
49427,Jordan,31.24,36.51,2020-10-05,110
49428,Kazakhstan,48.0196,66.9237,2020-10-05,2085
49429,Kenya,-0.0236,37.9062,2020-10-05,735
49430,"Korea, South",35.90775700000001,127.766922,2020-10-05,422
49431,Kosovo,42.602636,20.902977,2020-10-05,633
49432,Kuwait,29.31166,47.481766,2020-10-05,628
49433,Kyrgyzstan,41.20438,74.766098,2020-10-05,1066
49434,Laos,19.85627,102.495496,2020-10-05,0
49435,Latvia,56.8796,24.6032,2020-10-05,39
49436,Lebanon,33.8547,35.8623,2020-10-05,414
49437,Lesotho,-29.61,28.2336,2020-10-05,39
49438,Liberia,6.4280550000000005,-9.429499,2020-10-05,82
49439,Libya,26.3351,17.228331,2020-10-05,596
49440,Liechtenstein,47.14,9.55,2020-10-05,1
49441,Lithuania,55.1694,23.8813,2020-10-05,94
49442,Luxembourg,49.8153,6.1296,2020-10-05,127
49443,MS Zaandam,0.0,0.0,2020-10-05,2
49444,Madagascar,-18.766947,46.869107,2020-10-05,233
49445,Malawi,-13.2543,34.3015,2020-10-05,180
49446,Malaysia,4.210483999999999,101.975766,2020-10-05,137
49447,Maldives,3.2028,73.2207,2020-10-05,34
49448,Mali,17.570692,-3.996166000000001,2020-10-05,131
49449,Malta,35.9375,14.3754,2020-10-05,39
49450,Marshall Islands,7.1315,171.1845,2020-10-05,0
49451,Mauritania,21.0079,-10.9408,2020-10-05,162
49452,Mauritius,-20.348404,57.552152,2020-10-05,10
49453,Mexico,23.6345,-102.5528,2020-10-05,81877
49454,Micronesia,7.4256,150.5508,2020-10-05,0
49455,Moldova,47.4116,28.3699,2020-10-05,1375
49456,Monaco,43.7333,7.4167,2020-10-05,2
49457,Mongolia,46.8625,103.8467,2020-10-05,0
49458,Montenegro,42.708678000000006,19.37439,2020-10-05,182
49459,Morocco,31.7917,-7.0926,2020-10-05,2369
49460,Mozambique,-18.665695,35.529562,2020-10-05,66
49461,Namibia,-22.9576,18.4904,2020-10-05,125
49462,Nepal,28.1667,84.25,2020-10-05,554
49463,New Zealand,-40.9006,174.886,2020-10-05,25
49464,Nicaragua,12.865416,-85.207229,2020-10-05,151
49465,Niger,17.607789,8.081666,2020-10-05,69
49466,Nigeria,9.082,8.6753,2020-10-05,1113
49467,North Macedonia,41.6086,21.7453,2020-10-05,760
49468,Norway,60.472,8.4689,2020-10-05,275
49469,Oman,21.512583,55.92325500000001,2020-10-05,985
49470,Pakistan,30.3753,69.3451,2020-10-05,6523
49471,Panama,8.538,-80.7821,2020-10-05,2430
49472,Papua New Guinea,-6.314993,143.95555,2020-10-05,7
49473,Paraguay,-23.4425,-58.4438,2020-10-05,947
49474,Peru,-9.19,-75.0152,2020-10-05,32742
49475,Philippines,12.879721,121.774017,2020-10-05,5840
49476,Poland,51.9194,19.1451,2020-10-05,2659
49477,Portugal,39.3999,-8.2245,2020-10-05,2018
49478,Qatar,25.3548,51.1839,2020-10-05,216
49479,Romania,45.9432,24.9668,2020-10-05,5048
49480,Russia,61.52401,105.318756,2020-10-05,21375
49481,Rwanda,-1.9403,29.8739,2020-10-05,29
49482,Saint Kitts and Nevis,17.357822,-62.782998,2020-10-05,0
49483,Saint Lucia,13.9094,-60.9789,2020-10-05,0
49484,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-10-05,0
49485,Samoa,-13.759,-172.1046,2020-10-05,0
49486,San Marino,43.9424,12.4578,2020-10-05,42
49487,Sao Tome and Principe,0.1864,6.6131,2020-10-05,15
49488,Saudi Arabia,23.885942,45.079162,2020-10-05,4898
49489,Senegal,14.4974,-14.4524,2020-10-05,312
49490,Serbia,44.0165,21.0059,2020-10-05,756
49491,Seychelles,-4.6796,55.492,2020-10-05,0
49492,Sierra Leone,8.460555000000001,-11.779889,2020-10-05,72
49493,Singapore,1.2833,103.8333,2020-10-05,27
49494,Slovakia,48.669,19.699,2020-10-05,55
49495,Slovenia,46.1512,14.9955,2020-10-05,156
49496,Solomon Islands,-9.6457,160.1562,2020-10-05,0
49497,Somalia,5.152149,46.199616,2020-10-05,99
49498,South Africa,-30.5595,22.9375,2020-10-05,17016
49499,South Sudan,6.877000000000002,31.307,2020-10-05,50
49500,Spain,40.463667,-3.74922,2020-10-05,32225
49501,Sri Lanka,7.873054,80.77179699999998,2020-10-05,13
49502,Sudan,12.8628,30.2176,2020-10-05,836
49503,Suriname,3.9193,-56.0278,2020-10-05,106
49504,Sweden,60.128161,18.643501,2020-10-05,5895
49505,Switzerland,46.8182,8.2275,2020-10-05,2078
49506,Syria,34.802075,38.99681500000001,2020-10-05,207
49507,Taiwan*,23.7,121.0,2020-10-05,7
49508,Tajikistan,38.861,71.2761,2020-10-05,78
49509,Tanzania,-6.369028,34.888822,2020-10-05,21
49510,Thailand,15.870032,100.992541,2020-10-05,59
49511,Timor-Leste,-8.874217,125.727539,2020-10-05,0
49512,Togo,8.6195,0.8248,2020-10-05,48
49513,Trinidad and Tobago,10.6918,-61.2225,2020-10-05,82
49514,Tunisia,33.886917,9.537499,2020-10-05,321
49515,Turkey,38.9637,35.2433,2020-10-05,8498
49516,US,40.0,-100.0,2020-10-05,210709
49517,Uganda,1.373333,32.290275,2020-10-05,82
49518,Ukraine,48.3794,31.1656,2020-10-05,4530
49519,United Arab Emirates,23.424076,53.847818,2020-10-05,429
49520,Uruguay,-32.5228,-55.7658,2020-10-05,48
49521,Uzbekistan,41.377491,64.585262,2020-10-05,485
49522,Vanuatu,-15.3767,166.9592,2020-10-05,0
49523,Venezuela,6.4238,-66.5897,2020-10-05,658
49524,Vietnam,14.058324,108.277199,2020-10-05,35
49525,West Bank and Gaza,31.9522,35.2332,2020-10-05,339
49526,Yemen,15.552727,48.516388,2020-10-05,592
49527,Zambia,-13.133897,27.849332,2020-10-05,334
49528,Zimbabwe,-19.015438,29.154857,2020-10-05,228
49529,Australia,-32.106275,141.3554875,2020-10-05,895
49530,Canada,47.257039999999996,-80.17319333333333,2020-10-05,9599
49531,China,32.88764545454545,111.78599090909091,2020-10-05,4739
49532,Denmark,56.2639,9.5018,2020-10-05,659
49533,France,46.2276,2.2137,2020-10-05,32299
49534,Netherlands,52.1326,5.2913,2020-10-05,6509
49535,United Kingdom,55.3781,-3.4360000000000004,2020-10-05,42459
49536,Afghanistan,33.93911,67.709953,2020-10-06,1469
49537,Albania,41.1533,20.1683,2020-10-06,403
49538,Algeria,28.0339,1.6596,2020-10-06,1768
49539,Andorra,42.5063,1.5218,2020-10-06,53
49540,Angola,-11.2027,17.8739,2020-10-06,211
49541,Antigua and Barbuda,17.0608,-61.7964,2020-10-06,3
49542,Argentina,-38.4161,-63.6167,2020-10-06,21827
49543,Armenia,40.0691,45.0382,2020-10-06,990
49544,Austria,47.5162,14.5501,2020-10-06,822
49545,Azerbaijan,40.1431,47.5769,2020-10-06,600
49546,Bahamas,25.025885,-78.035889,2020-10-06,100
49547,Bahrain,26.0275,50.55,2020-10-06,262
49548,Bangladesh,23.685,90.3563,2020-10-06,5405
49549,Barbados,13.1939,-59.5432,2020-10-06,7
49550,Belarus,53.7098,27.9534,2020-10-06,868
49551,Belgium,50.8333,4.469936,2020-10-06,10092
49552,Belize,17.1899,-88.4976,2020-10-06,34
49553,Benin,9.3077,2.3158,2020-10-06,41
49554,Bhutan,27.5142,90.4336,2020-10-06,0
49555,Bolivia,-16.2902,-63.5887,2020-10-06,8156
49556,Bosnia and Herzegovina,43.9159,17.6791,2020-10-06,903
49557,Botswana,-22.3285,24.6849,2020-10-06,18
49558,Brazil,-14.235,-51.9253,2020-10-06,147494
49559,Brunei,4.5353,114.7277,2020-10-06,3
49560,Bulgaria,42.7339,25.4858,2020-10-06,862
49561,Burkina Faso,12.2383,-1.5616,2020-10-06,59
49562,Burma,21.9162,95.956,2020-10-06,471
49563,Burundi,-3.3731,29.9189,2020-10-06,1
49564,Cabo Verde,16.5388,-23.0418,2020-10-06,69
49565,Cambodia,11.55,104.9167,2020-10-06,0
49566,Cameroon,3.848,11.5021,2020-10-06,420
49567,Central African Republic,6.6111,20.9394,2020-10-06,62
49568,Chad,15.4542,18.7322,2020-10-06,88
49569,Chile,-35.6751,-71.543,2020-10-06,13070
49570,Colombia,4.5709,-74.2973,2020-10-06,27017
49571,Comoros,-11.6455,43.3333,2020-10-06,7
49572,Congo (Brazzaville),-0.228,15.8277,2020-10-06,89
49573,Congo (Kinshasa),-4.0383,21.7587,2020-10-06,274
49574,Costa Rica,9.7489,-83.7534,2020-10-06,1004
49575,Cote d'Ivoire,7.54,-5.5471,2020-10-06,120
49576,Croatia,45.1,15.2,2020-10-06,304
49577,Cuba,21.521757,-77.78116700000002,2020-10-06,123
49578,Cyprus,35.1264,33.4299,2020-10-06,23
49579,Czechia,49.8175,15.473,2020-10-06,794
49580,Diamond Princess,0.0,0.0,2020-10-06,13
49581,Djibouti,11.8251,42.5903,2020-10-06,61
49582,Dominica,15.415,-61.371,2020-10-06,0
49583,Dominican Republic,18.7357,-70.1627,2020-10-06,2149
49584,Ecuador,-1.8312,-78.1834,2020-10-06,11702
49585,Egypt,26.820553000000004,30.802498,2020-10-06,6001
49586,El Salvador,13.7942,-88.8965,2020-10-06,869
49587,Equatorial Guinea,1.6508,10.2679,2020-10-06,83
49588,Eritrea,15.1794,39.7823,2020-10-06,0
49589,Estonia,58.5953,25.0136,2020-10-06,67
49590,Eswatini,-26.5225,31.4659,2020-10-06,112
49591,Ethiopia,9.145,40.4897,2020-10-06,1238
49592,Fiji,-17.7134,178.065,2020-10-06,2
49593,Finland,61.92411,25.748151,2020-10-06,346
49594,Gabon,-0.8037,11.6094,2020-10-06,54
49595,Gambia,13.4432,-15.3101,2020-10-06,117
49596,Georgia,42.3154,43.3569,2020-10-06,58
49597,Germany,51.165691,10.451526,2020-10-06,9566
49598,Ghana,7.9465,-1.0232,2020-10-06,303
49599,Greece,39.0742,21.8243,2020-10-06,420
49600,Grenada,12.1165,-61.679,2020-10-06,0
49601,Guatemala,15.7835,-90.2308,2020-10-06,3310
49602,Guinea,9.9456,-9.6966,2020-10-06,68
49603,Guinea-Bissau,11.8037,-15.1804,2020-10-06,40
49604,Guyana,4.860416000000002,-58.93018000000001,2020-10-06,92
49605,Haiti,18.9712,-72.2852,2020-10-06,229
